class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.30329546332359314,0.31867343187332153,-1.363610863685608,0.32420650124549866,0.2705487012863159,-1.351502537727356,0.33664068579673767,0.2701953649520874,-1.3517076969146729,0.3491038680076599,0.2699871063232422,-1.3523536920547485,0.294709175825119,0.27175474166870117,-1.3364793062210083,0.28521203994750977,0.2722817063331604,-1.3369991779327393,0.27561864256858826,0.272905170917511,-1.3375108242034912,0.37727054953575134,0.2953234314918518,-1.1769640445709229,0.2760845720767975,0.29836589097976685,-1.1027392148971558,0.3302758038043976,0.36901065707206726,-1.2875348329544067,0.28973084688186646,0.37077486515045166,-1.2667200565338135,0.5025097131729126,0.5418523550033569,-1.0251069068908691,0.15069027245044708,0.5337808132171631,-0.8706843256950378,0.5680080652236938,0.8785327672958374,-1.023313283920288,0.06983888149261475,0.887715220451355,-0.7959433197975159,0.5986350178718567,1.1559525728225708,-1.1203570365905762,-0.013756394386291504,1.1150116920471191,-0.9295915365219116,0.6184852123260498,1.2187273502349854,-1.199914813041687,-0.0448186993598938,1.1556205749511719,-0.9997256398200989,0.5946255922317505,1.2182339429855347,-1.261679768562317,-0.03705322742462158,1.1517454385757446,-1.0689740180969238,0.5785237550735474,1.1987195014953613,-1.149435043334961,-0.012130707502365112,1.14430832862854,-0.9652212858200073,0.4018658697605133,1.0195982456207275,-0.0835198312997818,0.23636487126350403,0.9839490056037903,0.08332488685846329,0.41246551275253296,1.2030885219573975,0.31998613476753235,0.18930783867835999,1.1816939115524292,0.5392829775810242,0.3956625461578369,1.4220101833343506,1.3608883619308472,0.23206797242164612,1.4170053005218506,1.4647325277328491,0.40208181738853455,1.4504772424697876,1.456404209136963,0.251698762178421,1.4464274644851685,1.5560842752456665,0.3567884862422943,1.5387616157531738,1.239588737487793,0.19082209467887878,1.5470426082611084,1.3441197872161865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.44509124755859375,0.25970548391342163,-0.9888613820075989,0.47418808937072754,0.2125723958015442,-0.9444171786308289,0.49091044068336487,0.2144065499305725,-0.9445410966873169,0.5046477913856506,0.21709060668945312,-0.9444782137870789,0.4230480194091797,0.21136385202407837,-0.9245580434799194,0.407987505197525,0.2128177285194397,-0.9241406321525574,0.3942405581474304,0.21535325050354004,-0.9243961572647095,0.5247408747673035,0.2515859603881836,-0.6038917899131775,0.37679848074913025,0.2463526725769043,-0.489027738571167,0.4811297357082367,0.3225504159927368,-0.8633793592453003,0.4158012270927429,0.31610363721847534,-0.8316837549209595,0.6367878913879395,0.5694600939750671,-0.47530287504196167,0.2798135578632355,0.5412092804908752,-0.2872313857078552,0.6659526824951172,0.9568967819213867,-0.5342802405357361,0.17551565170288086,0.9391635656356812,-0.741961658000946,0.635704755783081,1.2489913702011108,-0.8033915758132935,0.28664082288742065,0.6234228014945984,-1.5924181938171387,0.6387773752212524,1.3508487939834595,-0.9010137319564819,0.2973545789718628,0.5678115487098694,-1.751216173171997,0.5993273258209229,1.333925724029541,-0.9278980493545532,0.3057413697242737,0.5218890309333801,-1.723203420639038,0.589446485042572,1.2965683937072754,-0.8234149217605591,0.3119628429412842,0.5608617663383484,-1.6049528121948242,0.5527564287185669,1.1841169595718384,-0.10910050570964813,0.3064410090446472,1.1734150648117065,0.11244861781597137,0.5285685062408447,1.6680487394332886,0.16318733990192413,0.30906105041503906,1.669703722000122,0.4471215605735779,0.5109479427337646,2.072448253631592,1.0228692293167114,0.3042580485343933,2.075716495513916,1.197384238243103,0.5131295323371887,2.1380624771118164,1.0778112411499023,0.30191630125045776,2.1422767639160156,1.2628779411315918,0.4709599018096924,2.218578338623047,0.5582698583602905,0.3062050938606262,2.221129894256592,0.7144961953163147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29417628049850464,0.5980295538902283,0.0,0.3411029279232025,0.5465742945671082,-0.0033721616491675377,0.37014949321746826,0.47554224729537964,-0.014949011616408825,0.3780673146247864,0.4156095087528229,-0.026658449321985245,0.3851909041404724,0.36138129234313965,-0.03561467304825783,0.32691848278045654,0.4190205931663513,-0.025067592039704323,0.3236713409423828,0.3716467618942261,-0.04662863537669182,0.3242303729057312,0.3256574869155884,-0.05960577353835106,0.31926414370536804,0.28275781869888306,-0.06791499257087708,0.2889444828033447,0.41405582427978516,-0.03356963023543358,0.3240987956523895,0.45462894439697266,-0.05143731087446213,0.33590200543403625,0.4974965751171112,-0.04615385830402374,0.333396315574646,0.5089759230613708,-0.04238012433052063,0.2597667872905731,0.43857541680336,-0.043124839663505554,0.2947008013725281,0.49176305532455444,-0.05857072025537491,0.3081984519958496,0.5198445916175842,-0.04867919161915779,0.3027617037296295,0.5199809074401855,-0.0419158935546875,0.2368229180574417,0.4741407036781311,-0.05407964065670967,0.26572465896606445,0.5205661654472351,-0.06422270834445953,0.27507585287094116,0.5396294593811035,-0.059670671820640564,0.26670628786087036,0.5336149334907532,-0.054998449981212616
who,0.46430960297584534,0.25822025537490845,-1.0872721672058105,0.4921448826789856,0.2073410153388977,-1.0601513385772705,0.5071316957473755,0.209022656083107,-1.0601693391799927,0.5195648670196533,0.21180111169815063,-1.060286521911621,0.44126564264297485,0.2108665108680725,-1.0402344465255737,0.4249524474143982,0.21429525315761566,-1.040002703666687,0.4100990295410156,0.21816474199295044,-1.0403172969818115,0.5359717607498169,0.2466992735862732,-0.8181986808776855,0.38910478353500366,0.24899190664291382,-0.7026450634002686,0.49746090173721313,0.3231765627861023,-0.9950780868530273,0.43460017442703247,0.31647616624832153,-0.9619280695915222,0.6406527757644653,0.5806806087493896,-0.6496341228485107,0.27835768461227417,0.5430890321731567,-0.5229514241218567,0.6575856804847717,0.9716262817382812,-0.6528910398483276,0.18827298283576965,0.9470577239990234,-0.3897958993911743,0.636123776435852,1.2602975368499756,-0.941930890083313,0.17064066231250763,1.246653437614441,-0.6828320026397705,0.655251681804657,1.352919340133667,-1.0499906539916992,0.149086594581604,1.3251628875732422,-0.7669443488121033,0.6078678965568542,1.357280969619751,-1.0996110439300537,0.1757686883211136,1.3276557922363281,-0.853007972240448,0.5968787670135498,1.3211482763290405,-0.9718623161315918,0.19291342794895172,1.2980388402938843,-0.7278896570205688,0.5457743406295776,1.1832846403121948,-0.09229981899261475,0.309447705745697,1.1703076362609863,0.0958031639456749,0.5132400393486023,1.6654605865478516,0.21808704733848572,0.3100508451461792,1.668233036994934,0.4299042224884033,0.5003190040588379,2.0782055854797363,1.1376478672027588,0.3003019690513611,2.070600986480713,1.2030929327011108,0.5009106397628784,2.1578946113586426,1.2016706466674805,0.294857382774353,2.144827127456665,1.2698349952697754,0.45607781410217285,2.224292039871216,0.7174825668334961,0.3186957836151123,2.224350929260254,0.7626656293869019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.4619331955909729,0.2677289843559265,-1.1915810108184814,0.4886578917503357,0.2152213454246521,-1.13824462890625,0.5048590302467346,0.21757298707962036,-1.1382442712783813,0.5180879831314087,0.22126293182373047,-1.1379778385162354,0.43500185012817383,0.21632038056850433,-1.1331911087036133,0.41807419061660767,0.2193765640258789,-1.133219599723816,0.4027097821235657,0.2227296233177185,-1.1335737705230713,0.5337339043617249,0.2540268301963806,-0.7652310729026794,0.3807950019836426,0.25366079807281494,-0.7189354300498962,0.4950715899467468,0.335210382938385,-1.0516884326934814,0.43006548285484314,0.3288405239582062,-1.0399805307388306,0.6401366591453552,0.5728527307510376,-0.5702188014984131,0.2738022208213806,0.5319435596466064,-0.5627486109733582,0.6544160842895508,0.9692267775535583,-0.6362727284431458,0.188388392329216,0.9662269353866577,-1.0151017904281616,0.6222822666168213,1.2059921026229858,-0.9386407732963562,0.3639010190963745,0.6458489894866943,-1.7164329290390015,0.625394344329834,1.290759801864624,-1.0322825908660889,0.41247087717056274,0.5674545764923096,-1.8667179346084595,0.5954490900039673,1.2686833143234253,-1.0636945962905884,0.405794233083725,0.5133975744247437,-1.8246726989746094,0.5862046480178833,1.236083745956421,-0.9620295763015747,0.4027194082736969,0.5521193146705627,-1.7196824550628662,0.5473999977111816,1.1646441221237183,-0.032457537949085236,0.29408374428749084,1.1433595418930054,0.03587811812758446,0.5150463581085205,1.6320064067840576,0.19830061495304108,0.28690460324287415,1.6183379888534546,0.32234489917755127,0.4968920350074768,2.0056838989257812,1.2715214490890503,0.28462672233581543,2.000039577484131,1.1621638536453247,0.4960532784461975,2.0670573711395264,1.3536670207977295,0.28182172775268555,2.061079740524292,1.2376725673675537,0.46712613105773926,2.1649813652038574,0.8904552459716797,0.30573245882987976,2.1646409034729004,0.7207368612289429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.46632856130599976,0.25558656454086304,-1.1641287803649902,0.4917144179344177,0.21116536855697632,-1.1026426553726196,0.5084502100944519,0.21370190382003784,-1.1026532649993896,0.522322416305542,0.21743017435073853,-1.1023333072662354,0.4398203492164612,0.21072572469711304,-1.0938080549240112,0.42410653829574585,0.21279406547546387,-1.093374490737915,0.40902072191238403,0.21604591608047485,-1.0936046838760376,0.5370867252349854,0.2512165904045105,-0.6971321702003479,0.3840023875236511,0.24851971864700317,-0.6327821016311646,0.5006574988365173,0.3175702691078186,-1.0174996852874756,0.4334413409233093,0.3118404150009155,-1.0001164674758911,0.642997145652771,0.5793092250823975,-0.48925766348838806,0.27095967531204224,0.543220579624176,-0.4630185067653656,0.655873715877533,0.9762532711029053,-0.5660607814788818,0.1732444167137146,0.9611164927482605,-0.9542571902275085,0.6414394378662109,1.2298943996429443,-0.9300025105476379,0.31859204173088074,0.6507999300956726,-1.79190993309021,0.6458243131637573,1.3116408586502075,-1.0314440727233887,0.36669206619262695,0.6036079525947571,-1.9581153392791748,0.6167001724243164,1.2867262363433838,-1.0541328191757202,0.3646342158317566,0.5540905594825745,-1.9183257818222046,0.6053037643432617,1.2563629150390625,-0.9533103704452515,0.36568349599838257,0.5955369472503662,-1.799679160118103,0.5672555565834045,1.2212175130844116,-0.059950124472379684,0.2956545352935791,1.2034282684326172,0.06412658095359802,0.5309109687805176,1.738153100013733,0.19388891756534576,0.2932162582874298,1.7384381294250488,0.428422749042511,0.5113504528999329,2.1712875366210938,1.059069037437439,0.28775495290756226,2.175084352493286,1.2237011194229126,0.5132532119750977,2.2442846298217773,1.1111756563186646,0.2824288010597229,2.2439777851104736,1.291520357131958,0.4750862717628479,2.3234989643096924,0.5410083532333374,0.30660441517829895,2.3377647399902344,0.6872613430023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
who,0.46278420090675354,0.2676796317100525,-1.0738718509674072,0.4902529716491699,0.22241033613681793,-1.0192220211029053,0.5073421001434326,0.2248639464378357,-1.0192615985870361,0.5217564105987549,0.22830118238925934,-1.0188812017440796,0.43869632482528687,0.22073864936828613,-1.0050033330917358,0.4231467843055725,0.22201228141784668,-1.0045216083526611,0.4086917042732239,0.22399640083312988,-1.0047693252563477,0.5374978184700012,0.26021474599838257,-0.6294701099395752,0.3870748281478882,0.2523571848869324,-0.5376402139663696,0.4971889555454254,0.3302558660507202,-0.9323207139968872,0.43087300658226013,0.32428523898124695,-0.90666663646698,0.6469477415084839,0.5818861126899719,-0.4299362301826477,0.2742840051651001,0.5485686659812927,-0.36735573410987854,0.6566227674484253,0.9822836518287659,-0.6245931386947632,0.17809809744358063,0.9689319133758545,-0.846823513507843,0.6157575845718384,1.1417516469955444,-1.1403982639312744,0.30030936002731323,0.6611791253089905,-1.7050358057022095,0.6057544946670532,1.199524164199829,-1.2620643377304077,0.32374656200408936,0.5696201324462891,-1.8673957586288452,0.5846916437149048,1.1594966650009155,-1.2607485055923462,0.33336296677589417,0.522037148475647,-1.8343826532363892,0.5780441761016846,1.1379843950271606,-1.157286524772644,0.33885496854782104,0.567712664604187,-1.7151740789413452,0.5679569244384766,1.221047043800354,-0.07407554239034653,0.3009604811668396,1.2040597200393677,0.0782233476638794,0.5378677845001221,1.7410168647766113,0.13351495563983917,0.30351102352142334,1.7437918186187744,0.4078877866268158,0.5235286951065063,2.1859216690063477,0.9519928693771362,0.30064159631729126,2.1919009685516357,1.1568934917449951,0.5275968313217163,2.2563488483428955,0.9996572732925415,0.2941047251224518,2.25929594039917,1.2207263708114624,0.48467713594436646,2.339444637298584,0.429912269115448,0.31936880946159363,2.351627826690674,0.6165350079536438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
